ODS,Organisation,ClosedDate,PartyKey,ASID,Supplier,Product,Version,EndpointCreated,CCGCode,CCG
P81037,ANSDELL MEDICAL CENTRE,,P81037-806004,882376119047,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110504,02M,NHS FYLDE AND WYRE CCG
P81037,ANSDELL MEDICAL CENTRE,,P81037-829807,200000019719,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81038,THE CHORLEY SURGERY,,P81038-817436,752417043045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140804,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81038,THE CHORLEY SURGERY,,P81038-829523,200000019435,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81039,MANOR PRIMARY CARE,,P81039-814313,536277623040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130722,02G,NHS WEST LANCASHIRE CCG
P81039,MANOR PRIMARY CARE,,P81039-812613,200000021752,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81040,LONGTON HEALTH CENTRE,,P81040-817818,944315107044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140922,01E,NHS GREATER PRESTON CCG
P81040,LONGTON HEALTH CENTRE,,P81040-810070,200000019946,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81041,PARKGATE SURGERY,,P81041-814078,904419202018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130624,02G,NHS WEST LANCASHIRE CCG
P81041,PARKGATE SURGERY,,P81041-812614,200000021753,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81042,ADELAIDE STREET SURGERY,,P81042-814341,845304602046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130729,00R,NHS BLACKPOOL CCG
P81042,ADELAIDE STREET SURGERY,,P81042-829393,200000019305,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81043,SOUTH KING STREET MEDICAL CENTRE,,P81043-813376,000685393043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130429,00R,NHS BLACKPOOL CCG
P81043,SOUTH KING STREET MEDICAL CENTRE,,P81043-829394,200000019306,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81044,LIBRARY HOUSE SURGERY,,P81044-809219,225776173018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120820,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81044,LIBRARY HOUSE SURGERY,,P81044-829524,200000019436,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81045,THE ELMS PRACTICE,,P81045-814120,390819705018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130701,02G,NHS WEST LANCASHIRE CCG
P81045,THE ELMS PRACTICE,,P81045-812615,200000021754,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81046,PARK VIEW SURGERY,,P81046-814000,596678452043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130617,01E,NHS GREATER PRESTON CCG
P81046,PARK VIEW SURGERY,,P81046-810071,200000019947,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81047,PARKSIDE SURGERY,,P81047-808467,307385796049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120618,01A,NHS EAST LANCASHIRE CCG
P81047,PARKSIDE SURGERY,,P81047-829710,200000019622,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81051,DARWEN HEALTHCARE,,P81051-816774,340232329045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140414,00Q,NHS BLACKBURN WITH DARWEN CCG
P81051,DARWEN HEALTHCARE,,P81051-829371,200000019283,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00Q,NHS BLACKBURN WITH DARWEN CCG
P81053,BRIERCLIFFE SURGERY,,P81053-814624,172624921042,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130909,01A,NHS EAST LANCASHIRE CCG
P81053,BRIERCLIFFE SURGERY,,P81053-829711,200000019623,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81054,MARTON MEDICAL PRACTICE,,P81054-807754,411425643011,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120424,00R,NHS BLACKPOOL CCG
P81054,MARTON MEDICAL PRACTICE,,P81054-829395,200000019307,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81055,BERRY LANE MEDICAL CENTRE,,P81055-812026,251505143015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130114,01E,NHS GREATER PRESTON CCG
P81055,BERRY LANE MEDICAL CENTRE,,P81055-810072,200000019948,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81057,WORDEN MEDICAL CENTRE,,P81057-816978,948301891040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140516,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81057,WORDEN MEDICAL CENTRE,,P81057-829525,200000019437,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81058,ST GEORGES SURGERY,,P81058-804602,941042227012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20100528,00Q,NHS BLACKBURN WITH DARWEN CCG
P81058,ST GEORGES SURGERY,,P81058-829372,200000019284,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00Q,NHS BLACKBURN WITH DARWEN CCG
P81059,GREAT ECCLESTON HLTH CTR,,P81059-821415,200000002112,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20160428,02M,NHS FYLDE AND WYRE CCG
P81059,GREAT ECCLESTON HLTH CTR,,P81059-829808,200000019720,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81061,REDLAM SURGERY,,P81061-806379,789564360046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110808,00Q,NHS BLACKBURN WITH DARWEN CCG
P81061,REDLAM SURGERY,,P81061-829373,200000019285,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00Q,NHS BLACKBURN WITH DARWEN CCG
P81062,REGENT HOUSE SURGERY,,P81062-806695,854040919045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111017,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81062,REGENT HOUSE SURGERY,,P81062-829526,200000019438,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81063,ST PAULS MEDICAL CENTRE,,P81063-813828,740055912043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130524,00R,NHS BLACKPOOL CCG
P81063,ST PAULS MEDICAL CENTRE,,P81063-829396,200000019308,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81065,THE PENDLE MEDICAL PARTNERSHIP,,P81065-808065,092271582048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120514,01A,NHS EAST LANCASHIRE CCG
P81065,THE PENDLE MEDICAL PARTNERSHIP,,P81065-829712,200000019624,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81066,LAYTON MEDICAL CENTRE,,P81066-807703,297246006011,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120413,00R,NHS BLACKPOOL CCG
P81066,LAYTON MEDICAL CENTRE,,P81066-829397,200000019309,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81067,THE HEALTHCARE CENTRE,,P81067-813455,815895556018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130509,01E,NHS GREATER PRESTON CCG
P81067,THE HEALTHCARE CENTRE,,P81067-810074,200000019949,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81069,PENDLESIDE MEDICAL PRACT,,P81069-810521,897515755048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121022,01A,NHS EAST LANCASHIRE CCG
P81069,PENDLESIDE MEDICAL PRACT,,P81069-829713,200000019625,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81070,PENDLE VIEW MEDICAL CTRE,,P81070-809057,919077753045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120806,01A,NHS EAST LANCASHIRE CCG
P81070,PENDLE VIEW MEDICAL CTRE,,P81070-829714,200000019626,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81071,THE NEW HALL LANE PRACTICE,,P81071-810674,348251426014,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121026,01E,NHS GREATER PRESTON CCG
P81071,THE NEW HALL LANE PRACTICE,,P81071-810075,200000019950,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81072,GLENROYD MEDICAL CENTRE,,P81072-814392,004570254013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130802,00R,NHS BLACKPOOL CCG
P81072,GLENROYD MEDICAL CENTRE,,P81072-829398,200000019310,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81073,CLEVELEYS GROUP PRACTICE,,P81073-805220,093900790044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20101022,00R,NHS BLACKPOOL CCG
P81073,CLEVELEYS GROUP PRACTICE,,P81073-829399,200000019311,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81074,HIGHFIELD SURGERY,,P81074-814890,800617956043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20131011,00R,NHS BLACKPOOL CCG
P81074,HIGHFIELD SURGERY,,P81074-829400,200000019312,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81076,SANDY LANE SURGERY,,P81076-806641,796020205012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111006,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81076,SANDY LANE SURGERY,,P81076-829527,200000019439,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81077,HOLLAND HOUSE SURGERY,,P81077-808094,583795143044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120522,02M,NHS FYLDE AND WYRE CCG
P81077,HOLLAND HOUSE SURGERY,,P81077-829809,200000019721,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81078,BARNOLDSWICK MED CTR,,P81078-809321,947151632017,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120910,01A,NHS EAST LANCASHIRE CCG
P81078,BARNOLDSWICK MED CTR,,P81078-829715,200000019627,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81079,THE THORNTON PRACTICE,,P81079-810959,090410291018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121119,02M,NHS FYLDE AND WYRE CCG
P81079,THE THORNTON PRACTICE,,P81079-829810,200000019722,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81081,ARNOLD MEDICAL CENTRE,,P81081-813218,457697132019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130422,00R,NHS BLACKPOOL CCG
P81081,ARNOLD MEDICAL CENTRE,,P81081-829401,200000019313,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81082,THE RYAN MEDICAL CENTRE,,P81082-812270,106789846016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130122,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81082,THE RYAN MEDICAL CENTRE,,P81082-829528,200000019440,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81083,ROSLEA SURGERY,,P81083-811444,561686096042,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121210,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81083,ROSLEA SURGERY,,P81083-829529,200000019441,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81084,HALL GREEN SURGERY,,P81084-813552,166650335044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130513,02G,NHS WEST LANCASHIRE CCG
P81084,HALL GREEN SURGERY,,P81084-812616,200000021755,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81086,BROADWAY MEDICAL CENTRE,,P81086-807782,570003832013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120501,02M,NHS FYLDE AND WYRE CCG
P81086,BROADWAY MEDICAL CENTRE,,P81086-829811,200000019723,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81087,THE OVER-WYRE MEDCTR,,P81087-808454,087376609043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120618,02M,NHS FYLDE AND WYRE CCG
P81087,THE OVER-WYRE MEDCTR,,P81087-829812,200000019724,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81088,WHITWORTH MEDICAL CENTRE,,P81088-812240,019337024012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130121,01A,NHS EAST LANCASHIRE CCG
P81088,WHITWORTH MEDICAL CENTRE,,P81088-829716,200000019628,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81089,THE MOUNT VIEW PRACTICE,,P81089-806071,343513069017,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110531,02M,NHS FYLDE AND WYRE CCG
P81089,THE MOUNT VIEW PRACTICE,,P81089-829813,200000019725,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81092,THE CRESCENT SURGERY,,P81092-805911,526073166013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110328,00R,NHS BLACKPOOL CCG
P81092,THE CRESCENT SURGERY,,P81092-829402,200000019314,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81095,THURSBY SURGERY,,P81095-813546,410203627048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130513,01A,NHS EAST LANCASHIRE CCG
P81095,THURSBY SURGERY,,P81095-829717,200000019629,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81096,PARBOLD SURGERY,,P81096-808479,492886580041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120618,02G,NHS WEST LANCASHIRE CCG
P81096,PARBOLD SURGERY,,P81096-812617,200000021756,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81099,DR THM MACKENZIE & PARTNERS,,P81099-808762,204560660019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120709,01A,NHS EAST LANCASHIRE CCG
P81099,DR THM MACKENZIE & PARTNERS,,P81099-829718,200000019630,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81100,THE CASTLE MEDICAL GROUP,,P81100-810526,392896728046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121022,01A,NHS EAST LANCASHIRE CCG
P81100,THE CASTLE MEDICAL GROUP,,P81100-829719,200000019631,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81103,NORTH PRESTON MEDICAL PRACTICE,,P81103-808885,075593742044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120724,01E,NHS GREATER PRESTON CCG
P81103,NORTH PRESTON MEDICAL PRACTICE,,P81103-810078,200000019952,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81107,STONEBRIDGE SURGERY,,P81107-813505,943343528049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130513,01E,NHS GREATER PRESTON CCG
P81107,STONEBRIDGE SURGERY,,P81107-810080,200000019953,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81112,BEACON PRIMARY CARE,,P81112-813906,953567832019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130604,02G,NHS WEST LANCASHIRE CCG
P81112,BEACON PRIMARY CARE,,P81112-812618,200000021757,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81113,PARK VIEW SURGERY,,P81113-810357,869972823015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121015,01K,NHS MORECAMBE BAY CCG
P81113,PARK VIEW SURGERY,,P81113-810867,200000020439,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
P81115,BLOOMFIELD MEDICAL CENTRE,,P81115-816732,829952732016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140404,00R,NHS BLACKPOOL CCG
P81115,BLOOMFIELD MEDICAL CENTRE,,P81115-829403,200000019315,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00R,NHS BLACKPOOL CCG
P81117,CENTRAL PARK SURGERY,,P81117-813653,395587293014,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130520,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81117,CENTRAL PARK SURGERY,,P81117-829530,200000019442,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81118,ILEX VIEW MEDICAL PRACTICE,,P81118-808312,206651211040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120611,01A,NHS EAST LANCASHIRE CCG
P81118,ILEX VIEW MEDICAL PRACTICE,,P81118-829720,200000019632,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81119,LANE ENDS SURGERY,,P81119-814931,805633090016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20131021,01E,NHS GREATER PRESTON CCG
P81119,LANE ENDS SURGERY,,P81119-810083,200000019954,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,01E,NHS GREATER PRESTON CCG
P81123,PWE PENDLE VALLEY MILL,,P81123-806307,730580906016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110720,01A,NHS EAST LANCASHIRE CCG
P81123,PWE PENDLE VALLEY MILL,,P81123-829721,200000019633,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81125,OAKENHURST MEDICAL PRACTICE,,P81125-813078,591528987017,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130415,00Q,NHS BLACKBURN WITH DARWEN CCG
P81125,OAKENHURST MEDICAL PRACTICE,,P81125-829374,200000019286,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00Q,NHS BLACKBURN WITH DARWEN CCG
P81127,THE SURGERY CHORLEY,,P81127-817072,213748092045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140606,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81127,THE SURGERY CHORLEY,,P81127-829531,200000019443,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191209,00X,NHS CHORLEY AND SOUTH RIBBLE CCG
P81128,KIRKHAM HEALTH CENTRE,,P81128-816967,374574011044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140516,02M,NHS FYLDE AND WYRE CCG
P81128,KIRKHAM HEALTH CENTRE,,P81128-829814,200000019726,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81129,ASH TREE HOUSE SURGERY,,P81129-816948,359477657043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140513,02M,NHS FYLDE AND WYRE CCG
P81129,ASH TREE HOUSE SURGERY,,P81129-829815,200000019727,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81130,PADIHAM GROUP PRACTICE,,P81130-809623,540598996044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121001,01A,NHS EAST LANCASHIRE CCG
P81130,PADIHAM GROUP PRACTICE,,P81130-829722,200000019634,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81132,WATERFOOT MEDICAL PRACTICE,,P81132-807326,759653733015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120127,01A,NHS EAST LANCASHIRE CCG
P81132,WATERFOOT MEDICAL PRACTICE,,P81132-829723,200000019635,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81133,THE VILLAGE PRACTICE,,P81133-806012,121642755015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110510,02M,NHS FYLDE AND WYRE CCG
P81133,THE VILLAGE PRACTICE,,P81133-829816,200000019728,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,02M,NHS FYLDE AND WYRE CCG
P81136,DR A BISARYA,,P81136-815334,701656010041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20131030,02G,NHS WEST LANCASHIRE CCG
P81136,DR A BISARYA,,P81136-812619,200000021758,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191230,02G,NHS WEST LANCASHIRE CCG
P81137,BURNLEY WOOD MEDICAL CENTRE,,P81137-809301,143930062045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120904,01A,NHS EAST LANCASHIRE CCG
P81137,BURNLEY WOOD MEDICAL CENTRE,,P81137-829725,200000019637,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,01A,NHS EAST LANCASHIRE CCG
P81138,BURSCOUGH FAMILY PRACTICE,,P81138-814125,555937040015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130701,02G,NHS WEST LANCASHIRE CCG
