ODS,Organisation,ClosedDate,PartyKey,ASID,Supplier,Product,Version,EndpointCreated,CCGCode,CCG
N82095,"ALBION SURGERY","",N82095-810464,200000020152,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82097,"THE GREY ROAD SURGERY","",N82097-810465,200000020153,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82099,"MERE LANE GROUP PRACTICE","",N82099-810466,200000020154,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82101,"KIRKDALE MEDICAL CENTRE","",N82101-810467,200000020155,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82103,"ANFIELD GROUP PRACTICE","",N82103-810468,200000020156,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82104,"STONEYCROFT MEDICAL CENTRE","",N82104-810469,200000020157,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82106,"THE VILLAGE MEDICAL CTRE","",N82106-810470,200000020158,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82107,"EDGE HILL HEALTH @ MOSSLEY HILL SURGERY","",N82107-810471,200000020159,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82108,"RUTHERFORD MEDICAL CENTRE","",N82108-810472,200000020160,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82109,"SPEKE HC - DR THAKUR","",N82109-810473,200000020161,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82110,"LONG LANE","",N82110-810474,200000020162,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82113,"FAIRFIELD MEDICAL CENTRE","",N82113-810475,200000020163,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82115,"VAUXHALL HEALTH CENTRE","",N82115-810476,200000020164,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82116,"HILLFOOT HEALTH","",N82116-810477,200000020165,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82117,"BROWNLOW GROUP PRACTICE","",N82117-810478,200000020166,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82617,"BROWNLOW AT MARYBONE","",N82617-810479,200000020167,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82621,"SPEKE HC - DR MANGARAI","",N82621-810480,200000020168,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS LIVERPOOL CCG"
N82623,"HEALTHACTION ROBSON STREET","",N82623-813240,442579361019,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)","EMIS Web","Config 6 LM with GPES",20130422,99A,"NHS LIVERPOOL CCG"
N82633,"CALVARY HEALTH CENTRE","",N82633-810481,200000020169,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82641,"SANDRINGHAM MEDICAL CENTRE","",N82641-810482,200000020170,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82645,"BROWNLOW HEALTH AT KENSINGTON","",N82645-810483,200000020171,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82646,"DR JUDE'S PRACTICE - RIVERSIDE","",N82646-810484,200000020172,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82647,"PRIMARY CARE CONNECT ANFIELD","",N82647-810485,200000020173,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS LIVERPOOL CCG"
N82648,"POULTER ROAD MEDICAL CENTRE","",N82648-810486,200000020174,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82650,"SPEKE HC - DR SINGH & DR BICHA","",N82650-810487,200000020175,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82651,"STANLEY MEDICAL CENTRE","",N82651-810488,200000020176,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82655,"MOSS WAY","",N82655-810489,200000020177,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82662,"DUNSTAN VILLAGE GROUP PRACTICE","",N82662-810490,200000020178,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82663,"HORNSPIT MEDICAL CENTRE","",N82663-810497,200000020179,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82664,"ROCKY LANE MEDICAL CENTRE","",N82664-810498,200000020180,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82665,"PRIMARY CARE CONNECT EVERTON","",N82665-810499,200000020181,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS LIVERPOOL CCG"
N82668,"WALTON VILLAGE MEDICAL CENTRE","",N82668-810503,200000020182,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82669,"GREAT HOMER STREET MEDICAL CENTRE","",N82669-810508,200000020183,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82670,"PARK VIEW","",N82670-810510,200000020184,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82671,"BIGHAM ROAD MEDICAL CENTRE","",N82671-810513,200000020185,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82676,"FIR TREE","",N82676-810529,200000020186,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N82678,"STOPGATE LANE MEDICAL CTR","",N82678-810534,200000020187,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,99A,"NHS CHESHIRE AND MERSEYSIDE ICB - 99A"
N83001,"RAINBOW MEDICAL CENTRE","",N83001-811942,200000021241,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83002,"PATTERDALE LODGE MED CTRE","",N83002-811943,200000021242,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83003,"ORMSKIRK HOUSE SURGERY","",N83003-811944,200000021243,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83005,"VISTA ROAD SURGERY","",N83005-811945,200000021244,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83006,"PHOENIX MEDICAL CENTRE","",N83006-811946,200000021245,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83007,"LINGHOLME HEALTH CENTRE","",N83007-811947,200000021246,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83008,"BERRYMEAD FAMILY MEDCTR","",N83008-811948,200000021247,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83009,"WINGATE MEDICAL CENTRE","",N83009-810336,200000020076,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83010,"RAINHILL VILLAGE SURGERY","",N83010-811949,200000021248,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83012,"MILL STREET MEDICAL CTR","",N83012-811950,200000021249,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83013,"THE HEALTH CENTRE SURGERY","",N83013-810339,200000020077,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83014,"DINAS LANE MEDICAL CENTRE","",N83014-810344,200000020078,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83015,"BLUEBELL LANE SURGERY","",N83015-810348,200000020079,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83017,"HALL STREET MEDICAL CENTRE","",N83017-811951,200000021250,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83018,"STOCKBRIDGE VILLAGE HC","",N83018-810349,200000020080,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83019,"BILLINGE MEDICAL PRACTICE","",N83019-831399,200000034142,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20220520,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83019,"BILLINGE MEDICAL PRACTICE","",N83019-831400,200000034143,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)","EMIS Web","Config 6 LM with GPES",20220520,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83020,"HAYDOCK MEDICAL CENTRE","",N83020-811952,200000021251,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83021,"FOUR ACRE HEALTH CENTRE","",N83021-811953,200000021252,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83022,"LIME GROVE SURGERY","",N83022-811954,200000021253,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS ST HELENS CCG"
N83023,"ATLAS MEDICAL PRACTICE","",N83023-811955,200000021254,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83024,"PARK HOUSE MEDICAL CENTRE","",N83024-810352,200000020081,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83025,"CORNERWAYS MEDICAL CENTRE","",N83025-810353,200000020082,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83026,"PARKFIELD SURGERY","",N83026-811956,200000021255,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83027,"CENTRAL SURGERY","",N83027-811957,200000021256,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83028,"ASTON HEALTHCARE LIMITED","",N83028-810359,200000020083,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83030,"DR M SUARES' PRACTICE","",N83030-810364,200000020084,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83031,"ROSEHEATH SURGERY","",N83031-810371,200000020085,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83032,"MILLBROOK MEDICAL CENTRE","",N83032-810373,200000020086,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83033,"ST LAURENCE'S MEDICAL CENTRE","",N83033-810377,200000020087,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83035,"THE SPINNEY MEDICAL CTR","",N83035-811958,200000021257,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83041,"RAINFORD HEALTH CENTRE","",N83041-811959,200000021258,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83043,"LONGVIEW MEDICAL CENTRE","",N83043-810381,200000020088,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83045,"NEWTON MEDICAL CENTRE","",N83045-811961,200000021259,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83047,"TARBOCK MEDICAL CENTRE","",N83047-810384,200000020089,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83049,"KENNETH MACRAE MED CENTRE","",N83049-811962,200000021260,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83050,"THE BOWERY MEDICAL CENTRE","",N83050-811963,200000021261,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83053,"LONGTON MEDICAL CENTRE","",N83053-811964,200000021262,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83054,"BETHANY MEDICAL CENTRE","",N83054-811965,200000021263,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83055,"TRENTHAM MEDICAL CENTRE","",N83055-810389,200000020090,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83060,"HOLLY BANK SURGERY","",N83060-811966,200000021264,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83601,"THE MACMILLAN SURGERY","",N83601-810390,200000020091,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83603,"PRESCOT MEDICAL CENTRE","",N83603-810391,200000020092,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83604,"CORNERSTONE SURGERY","",N83604-811967,200000021265,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS ST HELENS CCG"
N83605,"HOLLIES MEDICAL CENTRE","",N83605-810392,200000020093,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83608,"DR MAASSARANI & PARTNERS","",N83608-810393,200000020094,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83609,"CEDAR CROSS MEDICAL CENTRE","",N83609-810394,200000020095,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83610,"COLBY MEDICAL CENTRE","",N83610-810395,200000020096,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83614,"ECCLESTON MEDICAL CENTRE","",N83614-811968,200000021266,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83619,"ROBY MEDICAL CENTRE","",N83619-810396,200000020097,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83620,"WINDERMERE MEDICAL CENTRE","",N83620-811969,200000021267,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83621,"HILLSIDE HOUSE SURGERY","",N83621-810397,200000020098,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83622,"PRIMROSE MEDICAL PRACTICE","",N83622-810398,200000020099,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83624,"DR RAHIL'S SURGERY","",N83624-811970,200000021268,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83628,"NEWTON COMMUNITY HOSPITAL PRACTICE","",N83628-811971,200000021269,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83633,"NUTGROVE VILLA SURGERY","",N83633-810399,200000020100,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191212,01J,"NHS CHESHIRE AND MERSEYSIDE ICB - 01J"
N83635,"THE CROSSROADS SURGERY","",N83635-811972,200000021270,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N83637,"NEWHOLME SURGERY","",N83637-811973,200000021271,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01X,"NHS CHESHIRE AND MERSEYSIDE ICB - 01X"
N84001,"42 KINGSWAY","",N84001-811779,200000021110,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84002,"AINTREE ROAD MEDICAL CENTRE","",N84002-811780,200000021111,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84003,"HIGH PASTURES SURGERY","",N84003-811781,200000021112,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84004,"GLOVERS LANE SURGERY","",N84004-811782,200000021113,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84005,"CUMBERLAND HOUSE SURGERY","",N84005-811924,200000021224,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84006,"CHAPEL LANE SURGERY","",N84006-811925,200000021225,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84007,"LIVERPOOL RD MEDICAL PRACTICE","",N84007-811783,200000021114,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84008,"NORWOOD SURGERY","",N84008-811926,200000021226,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84010,"MAGHULL FAMILY SURGERY","",N84010-811784,200000021115,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84011,"EASTVIEW SURGERY","",N84011-811785,200000021116,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84012,"AINSDALE MEDICAL CENTRE","",N84012-811927,200000021227,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84013,"CHRISTIANA HARTLEY MEDICAL PRACTICE","",N84013-811928,200000021228,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84014,"AINSDALE VILLAGE SURGERY","",N84014-811929,200000021229,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84015,"BOOTLE VILLAGE SURGERY","",N84015-811786,200000021117,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84016,"MOORE STREET MEDICAL CENTRE","",N84016-811787,200000021118,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84017,"CHURCHTOWN MEDICAL CENTRE","",N84017-811931,200000021230,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84018,"THE VILLAGE SURGERY FORMBY","",N84018-811932,200000021231,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84019,"NORTH PARK HEALTH CENTRE","",N84019-811788,200000021119,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84020,"BLUNDELLSANDS SURGERY","",N84020-811789,200000021120,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84021,"ST MARKS MEDICAL CENTRE (TCG MEDICAL)","",N84021-811933,200000021232,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
N84023,"BRIDGE ROAD MEDICAL CENTRE","",N84023-811790,200000021121,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191218,01T,"NHS CHESHIRE AND MERSEYSIDE ICB - 01T"
N84024,"GRANGE SURGERY","",N84024-811934,200000021233,"EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS)",EMIS,"GP Connect",20191219,01V,"NHS CHESHIRE AND MERSEYSIDE ICB - 01V"
